,ageRestriction,displayName,end,id,location,performance,popularity,series,start,status,type,uri,venue
16,,"Cloudburst at Lydia's Cafe & Bar (April 14, 2018)",,33166889,"{'city': 'Stone Ridge, NY, US', 'lat': 41.8306145, 'lng': -74.1765889}","[{'displayName': 'Cloudburst', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Cloudburst', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:6ca77cc4-4d87-46a9-8080-61e86a15eeb2.json', 'mbid': '6ca77cc4-4d87-46a9-8080-61e86a15eeb2'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:c2d7efc3-bc40-49b2-b6cf-5c6a12e2b281.json', 'mbid': 'c2d7efc3-bc40-49b2-b6cf-5c6a12e2b281'}], 'uri': 'http://www.songkick.com/artists/3906-cloudburst?utm_source=47927&utm_medium=partner', 'id': 3906}, 'id': 63792194}]",0.000158,,"{'datetime': None, 'time': None, 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33166889-cloudburst-at-lydias-cafe-and-bar?utm_source=47927&utm_medium=partner,"{'displayName': ""Lydia's Cafe & Bar"", 'lat': 41.8306145, 'lng': -74.1765889, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3830949-lydias-cafe-and-bar?utm_source=47927&utm_medium=partner', 'id': 3830949}"
17,21+,"Crankdat at Lavo (April 14, 2018)",,33177569,"{'city': 'New York, NY, US', 'lat': 40.762828, 'lng': -73.9714827}","[{'displayName': 'Crankdat', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Crankdat', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:00b21266-918d-434c-b31e-3f1a3e96cad5.json', 'mbid': '00b21266-918d-434c-b31e-3f1a3e96cad5'}], 'uri': 'http://www.songkick.com/artists/8728764-crankdat?utm_source=47927&utm_medium=partner', 'id': 8728764}, 'id': 63813099}]",0.001509,,"{'datetime': None, 'time': None, 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33177569-crankdat-at-lavo?utm_source=47927&utm_medium=partner,"{'displayName': 'Lavo', 'lat': 40.762828, 'lng': -73.9714827, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/1066306-lavo?utm_source=47927&utm_medium=partner', 'id': 1066306}"
18,,"Glass Gang with Sunspeaker, Field Trip, and Kythira at Berlin (April 14, 2018)",,33179134,"{'city': 'New York, NY, US', 'lat': 40.7230068, 'lng': -73.9860561}","[{'displayName': 'Glass Gang', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Glass Gang', 'identifier': [], 'uri': 'http://www.songkick.com/artists/7378139-glass-gang?utm_source=47927&utm_medium=partner', 'id': 7378139}, 'id': 63817589}, {'displayName': 'Sunspeaker', 'billingIndex': 2, 'billing': 'support', 'artist': {'displayName': 'Sunspeaker', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8620419-sunspeaker?utm_source=47927&utm_medium=partner', 'id': 8620419}, 'id': 63817584}, {'displayName': 'Field Trip', 'billingIndex': 3, 'billing': 'support', 'artist': {'displayName': 'Field Trip', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:ea77bdb3-d22e-4485-a886-e15f2fcab9d6.json', 'mbid': 'ea77bdb3-d22e-4485-a886-e15f2fcab9d6'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:d27485dd-c1a2-4c46-be12-b6d9bcc92fbb.json', 'mbid': 'd27485dd-c1a2-4c46-be12-b6d9bcc92fbb'}], 'uri': 'http://www.songkick.com/artists/329304-field-trip?utm_source=47927&utm_medium=partner', 'id': 329304}, 'id': 63831039}, {'displayName': 'Kythira', 'billingIndex': 4, 'billing': 'support', 'artist': {'displayName': 'Kythira', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9447694-kythira?utm_source=47927&utm_medium=partner', 'id': 9447694}, 'id': 64387774}]",0.000354,,"{'datetime': '2018-04-14T20:00:00-0400', 'time': '20:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33179134-glass-gang-at-berlin?utm_source=47927&utm_medium=partner,"{'displayName': 'Berlin', 'lat': 40.7230068, 'lng': -73.9860561, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3045529-berlin?utm_source=47927&utm_medium=partner', 'id': 3045529}"
19,,"Fyutch, Ni-Emah Bugg, and Synchro at Funkadelic Studios (April 14, 2018)",,33188474,"{'city': 'Manhattan, NY, US', 'lat': 40.7552144, 'lng': -73.9883085}","[{'displayName': 'Fyutch', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Fyutch', 'identifier': [], 'uri': 'http://www.songkick.com/artists/6952414-fyutch?utm_source=47927&utm_medium=partner', 'id': 6952414}, 'id': 63837944}, {'displayName': 'Ni-Emah Bugg', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Ni-Emah Bugg', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9441979-niemah-bugg?utm_source=47927&utm_medium=partner', 'id': 9441979}, 'id': 63837949}, {'displayName': 'Synchro', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Synchro', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9441989-synchro?utm_source=47927&utm_medium=partner', 'id': 9441989}, 'id': 63837959}]",7.8e-05,,"{'datetime': '2018-04-14T18:00:00-0400', 'time': '18:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33188474-fyutch-at-funkadelic-studios?utm_source=47927&utm_medium=partner,"{'displayName': 'Funkadelic Studios', 'lat': 40.7552144, 'lng': -73.9883085, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/1240381-funkadelic-studios?utm_source=47927&utm_medium=partner', 'id': 1240381}"
20,,"P.L.F., General Surgery, sulfuric cautery, Musket Hawk, and 1 more… at Saint Vitus (April 14, 2018)",,33190179,"{'city': 'Brooklyn, NY, US', 'lat': 40.736769, 'lng': -73.954998}","[{'displayName': 'P.L.F.', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'P.L.F.', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:a2597acd-115d-496a-a570-e89b8132a696.json', 'mbid': 'a2597acd-115d-496a-a570-e89b8132a696'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:da8786e7-260d-42d8-b347-1d5e6951cbb0.json', 'mbid': 'da8786e7-260d-42d8-b347-1d5e6951cbb0'}], 'uri': 'http://www.songkick.com/artists/1990301-plf?utm_source=47927&utm_medium=partner', 'id': 1990301}, 'id': 63840914}, {'displayName': 'General Surgery', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'General Surgery', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:acc71360-3448-4df1-8a93-f247dfe089fd.json', 'mbid': 'acc71360-3448-4df1-8a93-f247dfe089fd'}], 'uri': 'http://www.songkick.com/artists/461538-general-surgery?utm_source=47927&utm_medium=partner', 'id': 461538}, 'id': 63840919}, {'displayName': 'sulfuric cautery', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'sulfuric cautery', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8828854-sulfuric-cautery?utm_source=47927&utm_medium=partner', 'id': 8828854}, 'id': 63840924}, {'displayName': 'Musket Hawk', 'billingIndex': 4, 'billing': 'headline', 'artist': {'displayName': 'Musket Hawk', 'identifier': [], 'uri': 'http://www.songkick.com/artists/5568033-musket-hawk?utm_source=47927&utm_medium=partner', 'id': 5568033}, 'id': 63840929}, {'displayName': 'God', 'billingIndex': 5, 'billing': 'headline', 'artist': {'displayName': 'God', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:7719e8b6-aa8c-49bb-9eeb-4be7cd278e0e.json', 'mbid': '7719e8b6-aa8c-49bb-9eeb-4be7cd278e0e'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:c8c978ad-a84e-463a-a202-1e60425350dd.json', 'mbid': 'c8c978ad-a84e-463a-a202-1e60425350dd'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:7ee07aff-088a-4214-a119-b01bab441f86.json', 'mbid': '7ee07aff-088a-4214-a119-b01bab441f86'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:aeb5b453-cc80-4759-b329-d591cdbe1e83.json', 'mbid': 'aeb5b453-cc80-4759-b329-d591cdbe1e83'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:dee5aa0b-4bfa-4d3c-965d-bedbb0286e0c.json', 'mbid': 'dee5aa0b-4bfa-4d3c-965d-bedbb0286e0c'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:91934eba-0dcf-4432-a8cf-1fb2012361ad.json', 'mbid': '91934eba-0dcf-4432-a8cf-1fb2012361ad'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:6e0920b3-6508-4ad4-b067-ee7d274c90ce.json', 'mbid': '6e0920b3-6508-4ad4-b067-ee7d274c90ce'}], 'uri': 'http://www.songkick.com/artists/365431-god?utm_source=47927&utm_medium=partner', 'id': 365431}, 'id': 63840934}]",0.008819,,"{'datetime': '2018-04-14T19:00:00-0400', 'time': '19:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33190179-plf-at-saint-vitus?utm_source=47927&utm_medium=partner,"{'displayName': 'Saint Vitus', 'lat': 40.736769, 'lng': -73.954998, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/1364966-saint-vitus?utm_source=47927&utm_medium=partner', 'id': 1364966}"
21,,"Laura Cortese & the Dance Cards at Rockwood Music Hall Stage 3 (April 14, 2018)",,33190204,"{'city': 'New York, NY, US', 'lat': 40.722071, 'lng': -73.98847}","[{'displayName': 'Laura Cortese & the Dance Cards', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Laura Cortese & the Dance Cards', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8260473-laura-cortese-and-the-dance-cards?utm_source=47927&utm_medium=partner', 'id': 8260473}, 'id': 63840989}]",4.4e-05,,"{'datetime': '2018-04-14T23:30:00-0400', 'time': '23:30:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33190204-laura-cortese-and-the-dance-cards-at-rockwood-music-hall-stage-3?utm_source=47927&utm_medium=partner,"{'displayName': 'Rockwood Music Hall Stage 3', 'lat': 40.722071, 'lng': -73.98847, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/2399549-rockwood-music-hall-stage-3?utm_source=47927&utm_medium=partner', 'id': 2399549}"
22,,"American Anymen at Search Party Studios (April 14, 2018)",,33197669,"{'city': 'New York, NY, US', 'lat': 40.6298149, 'lng': -74.0771063}","[{'displayName': 'American Anymen', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'American Anymen', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:faacc073-edfc-4023-bbf7-b65d4efb3a90.json', 'mbid': 'faacc073-edfc-4023-bbf7-b65d4efb3a90'}], 'uri': 'http://www.songkick.com/artists/7955648-american-anymen?utm_source=47927&utm_medium=partner', 'id': 7955648}, 'id': 63855789}]",8e-06,,"{'datetime': '2018-04-14T19:00:00-0400', 'time': '19:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33197669-american-anymen-at-search-party-studios?utm_source=47927&utm_medium=partner,"{'displayName': 'Search Party Studios', 'lat': 40.6298149, 'lng': -74.0771063, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3834109-search-party-studios?utm_source=47927&utm_medium=partner', 'id': 3834109}"
23,21+,"Ransom Pier at Hank's Saloon (April 14, 2018)",,33204224,"{'city': 'Brooklyn, NY, US', 'lat': 40.6852443, 'lng': -73.9809715}","[{'displayName': 'Ransom Pier', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Ransom Pier', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8523753-ransom-pier?utm_source=47927&utm_medium=partner', 'id': 8523753}, 'id': 63866274}]",1.8e-05,,"{'datetime': '2018-04-14T20:00:00-0400', 'time': '20:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33204224-ransom-pier-at-hanks-saloon?utm_source=47927&utm_medium=partner,"{'displayName': ""Hank's Saloon"", 'lat': 40.6852443, 'lng': -73.9809715, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/120685-hanks-saloon?utm_source=47927&utm_medium=partner', 'id': 120685}"
24,21+,"Twelve45 at Franklin Park (April 14, 2018)",,33211304,"{'city': 'Brooklyn, NY, US', 'lat': 40.6722904, 'lng': -73.9578068}","[{'displayName': 'Twelve45', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Twelve45', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8947594-twelve45?utm_source=47927&utm_medium=partner', 'id': 8947594}, 'id': 63881284}]",1e-06,,"{'datetime': '2018-04-14T22:00:00-0400', 'time': '22:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33211304-twelve45-at-franklin-park?utm_source=47927&utm_medium=partner,"{'displayName': 'Franklin Park', 'lat': 40.6722904, 'lng': -73.9578068, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/1113986-franklin-park?utm_source=47927&utm_medium=partner', 'id': 1113986}"
25,21,"Michelle Walker at ANYWAY CAFE (April 14, 2018)",,33211939,"{'city': 'Brooklyn, NY, US', 'lat': 40.5949216, 'lng': -73.9544181}","[{'displayName': 'Michelle Walker', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Michelle Walker', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:fbd1a526-7271-4f56-b48d-a5346a23c9c6.json', 'mbid': 'fbd1a526-7271-4f56-b48d-a5346a23c9c6'}], 'uri': 'http://www.songkick.com/artists/459567-michelle-walker?utm_source=47927&utm_medium=partner', 'id': 459567}, 'id': 63882379}]",8e-06,,"{'datetime': None, 'time': None, 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33211939-michelle-walker-at-anyway-cafe?utm_source=47927&utm_medium=partner,"{'displayName': 'ANYWAY CAFE', 'lat': 40.5949216, 'lng': -73.9544181, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/2588073-anyway-cafe?utm_source=47927&utm_medium=partner', 'id': 2588073}"
26,,"Mr. Nobody at Gold Sounds Bar (April 14, 2018)",,33215504,"{'city': 'Brooklyn, NY, US', 'lat': 40.702624, 'lng': -73.929611}","[{'displayName': 'Mr. Nobody', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Mr. Nobody', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:9005e503-78a4-49a3-b81b-a868d1ae6b5e.json', 'mbid': '9005e503-78a4-49a3-b81b-a868d1ae6b5e'}], 'uri': 'http://www.songkick.com/artists/1133355-mr-nobody?utm_source=47927&utm_medium=partner', 'id': 1133355}, 'id': 63888499}]",0.000139,,"{'datetime': '2018-04-14T23:00:00-0400', 'time': '23:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33215504-mr-nobody-at-gold-sounds-bar?utm_source=47927&utm_medium=partner,"{'displayName': 'Gold Sounds Bar', 'lat': 40.702624, 'lng': -73.929611, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3217618-gold-sounds-bar?utm_source=47927&utm_medium=partner', 'id': 3217618}"
27,,"Mathias Kaden with Ruede Hagelstein, Tim Engelhardt, and Oliver Schories at Avant Gardner (April 14, 2018)",,33215519,"{'city': 'Brooklyn, NY, US', 'lat': 40.7107036, 'lng': -73.9262188}","[{'displayName': 'Mathias Kaden', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Mathias Kaden', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:0b1e766b-e7b1-4f78-8f62-80368133e29a.json', 'mbid': '0b1e766b-e7b1-4f78-8f62-80368133e29a'}], 'uri': 'http://www.songkick.com/artists/609379-mathias-kaden?utm_source=47927&utm_medium=partner', 'id': 609379}, 'id': 63888514}, {'displayName': 'Ruede Hagelstein', 'billingIndex': 2, 'billing': 'support', 'artist': {'displayName': 'Ruede Hagelstein', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:455fcad7-365a-4990-80cf-0befbbd8dd9b.json', 'mbid': '455fcad7-365a-4990-80cf-0befbbd8dd9b'}], 'uri': 'http://www.songkick.com/artists/158808-ruede-hagelstein?utm_source=47927&utm_medium=partner', 'id': 158808}, 'id': 63888519}, {'displayName': 'Tim Engelhardt', 'billingIndex': 3, 'billing': 'support', 'artist': {'displayName': 'Tim Engelhardt', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:60154106-f0a2-4e8e-b492-b9195db4a337.json', 'mbid': '60154106-f0a2-4e8e-b492-b9195db4a337'}], 'uri': 'http://www.songkick.com/artists/9063044-tim-engelhardt?utm_source=47927&utm_medium=partner', 'id': 9063044}, 'id': 63888524}, {'displayName': 'Oliver Schories', 'billingIndex': 4, 'billing': 'support', 'artist': {'displayName': 'Oliver Schories', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:3d6c0a65-1cab-455c-9a18-52c6724f2029.json', 'mbid': '3d6c0a65-1cab-455c-9a18-52c6724f2029'}], 'uri': 'http://www.songkick.com/artists/907362-oliver-schories?utm_source=47927&utm_medium=partner', 'id': 907362}, 'id': 63888529}]",0.003817,,"{'datetime': '2018-04-14T23:00:00-0400', 'time': '23:00:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33215519-mathias-kaden-at-avant-gardner?utm_source=47927&utm_medium=partner,"{'displayName': 'Avant Gardner', 'lat': 40.7107036, 'lng': -73.9262188, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3689859-avant-gardner?utm_source=47927&utm_medium=partner', 'id': 3689859}"
28,,"Tiga at Cityfox (April 14, 2018)",,33225959,"{'city': 'New York, NY, US', 'lat': 40.7127837, 'lng': -74.0059413}","[{'displayName': 'Tiga', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Tiga', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:58e5332d-383e-414c-9917-776d7b1493a2.json', 'mbid': '58e5332d-383e-414c-9917-776d7b1493a2'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:6ee8934a-6970-4dce-b2ac-53a93a41af21.json', 'mbid': '6ee8934a-6970-4dce-b2ac-53a93a41af21'}], 'uri': 'http://www.songkick.com/artists/242571-tiga?utm_source=47927&utm_medium=partner', 'id': 242571}, 'id': 63908854}]",0.024773,,"{'datetime': None, 'time': None, 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33225959-tiga-at-cityfox?utm_source=47927&utm_medium=partner,"{'displayName': 'Cityfox', 'lat': 40.7127837, 'lng': -74.0059413, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/2839493-cityfox?utm_source=47927&utm_medium=partner', 'id': 2839493}"
29,,"Evelyn, Maude Gun, Aviva Jaye, Hare, and 1 more… at The Bowery Electric (April 14, 2018)",,33236484,"{'city': 'New York, NY, US', 'lat': 40.7257561, 'lng': -73.9918184}","[{'displayName': 'Evelyn', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Evelyn', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:e5c328e4-aa63-4d2d-92fd-110919574ba1.json', 'mbid': 'e5c328e4-aa63-4d2d-92fd-110919574ba1'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:ce347b23-3510-47f6-9b40-8f850b82a52e.json', 'mbid': 'ce347b23-3510-47f6-9b40-8f850b82a52e'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:b069ecaf-55ef-420f-b17a-23d7606a97a4.json', 'mbid': 'b069ecaf-55ef-420f-b17a-23d7606a97a4'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:4eab896d-f0c2-4229-a1c9-aac96716a7da.json', 'mbid': '4eab896d-f0c2-4229-a1c9-aac96716a7da'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:5ff36c75-3f55-4053-a9a1-87e15df23b96.json', 'mbid': '5ff36c75-3f55-4053-a9a1-87e15df23b96'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:fb45e39d-cdf6-4759-8234-9174e88e8f0e.json', 'mbid': 'fb45e39d-cdf6-4759-8234-9174e88e8f0e'}], 'uri': 'http://www.songkick.com/artists/427178-evelyn?utm_source=47927&utm_medium=partner', 'id': 427178}, 'id': 63927494}, {'displayName': 'Maude Gun', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Maude Gun', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8780549-maude-gun?utm_source=47927&utm_medium=partner', 'id': 8780549}, 'id': 63927499}, {'displayName': 'Aviva Jaye', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Aviva Jaye', 'identifier': [], 'uri': 'http://www.songkick.com/artists/1979986-aviva-jaye?utm_source=47927&utm_medium=partner', 'id': 1979986}, 'id': 64090544}, {'displayName': 'Hare', 'billingIndex': 4, 'billing': 'headline', 'artist': {'displayName': 'Hare', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:e4314052-eed3-4605-aa15-d8ed23279097.json', 'mbid': 'e4314052-eed3-4605-aa15-d8ed23279097'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:76e083d7-be89-423b-aa92-fa4a089dd668.json', 'mbid': '76e083d7-be89-423b-aa92-fa4a089dd668'}], 'uri': 'http://www.songkick.com/artists/260942-hare?utm_source=47927&utm_medium=partner', 'id': 260942}, 'id': 64387744}, {'displayName': 'The Genie', 'billingIndex': 5, 'billing': 'headline', 'artist': {'displayName': 'The Genie', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:9caaf894-2acb-4d3b-acf3-dad8d698c54d.json', 'mbid': '9caaf894-2acb-4d3b-acf3-dad8d698c54d'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:6ff459cd-8a75-47dd-89b2-da166019adc0.json', 'mbid': '6ff459cd-8a75-47dd-89b2-da166019adc0'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:0762a2e8-8da7-4421-88cd-38be7e1da02a.json', 'mbid': '0762a2e8-8da7-4421-88cd-38be7e1da02a'}], 'uri': 'http://www.songkick.com/artists/233907-genie?utm_source=47927&utm_medium=partner', 'id': 233907}, 'id': 64435754}]",0.000856,,"{'datetime': '2018-04-14T18:30:00-0400', 'time': '18:30:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33236484-evelyn-at-bowery-electric?utm_source=47927&utm_medium=partner,"{'displayName': 'The Bowery Electric', 'lat': 40.7257561, 'lng': -73.9918184, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/34628-bowery-electric?utm_source=47927&utm_medium=partner', 'id': 34628}"
30,,"Choked Up with LADY BITS at Sunnyvale (April 14, 2018)",,33240919,"{'city': 'Brooklyn, NY, US', 'lat': 40.7137344, 'lng': -73.9342771}","[{'displayName': 'Choked Up', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Choked Up', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9148829-choked-up?utm_source=47927&utm_medium=partner', 'id': 9148829}, 'id': 63935204}, {'displayName': 'LADY BITS', 'billingIndex': 2, 'billing': 'support', 'artist': {'displayName': 'LADY BITS', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8523973-lady-bits?utm_source=47927&utm_medium=partner', 'id': 8523973}, 'id': 63935209}]",8e-06,,"{'datetime': '2018-04-14T20:30:00-0400', 'time': '20:30:00', 'date': '2018-04-14'}",ok,Concert,http://www.songkick.com/concerts/33240919-choked-up-at-sunnyvale?utm_source=47927&utm_medium=partner,"{'displayName': 'Sunnyvale', 'lat': 40.7137344, 'lng': -73.9342771, 'metroArea': {'displayName': 'New York', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/7644-us-new-york?utm_source=47927&utm_medium=partner', 'id': 7644, 'state': {'displayName': 'NY'}}, 'uri': 'http://www.songkick.com/venues/3221714-sunnyvale?utm_source=47927&utm_medium=partner', 'id': 3221714}"
