osm_id,name,ref,type,oneway,bridge,maxspeed,WKT,x1,y1,x2,y2
268945556,Culross Street,,unclassified,0,0,30,,528154.30,180675.41,528006.27,180674.11
271291385,,,path,0,0,,,528737.64,182256.11,528744.49,182257.25
271291386,,,footway,0,0,,,528683.52,182140.99,528624.38,182093.98
271293601,,,path,0,0,,,528701.12,182197.17,528737.64,182253.74
271294316,,,path,0,0,,,528744.49,182259.76,528755.54,182259.76
271294451,,,footway,0,0,,,528624.38,182090.59,528622.38,182090.59
271302675,,,steps,0,0,,,528650.28,182142.67,528657.85,182142.67
271302678,,,footway,0,0,,,528670.64,182148.64,528671.62,182147.47
271816292,Shaftesbury Avenue,A401,primary,0,0,30,,529906.88,181035.33,529918.97,181035.33
271816293,Charing Cross Road,A400,primary,1,0,30,,529910.77,181084.85,529893.01,181100.31
272084501,Ganton Street,,pedestrian,1,0,,,529249.86,181003.92,529277.16,181018.96
272084533,,,service,0,0,,,529289.07,181071.68,529293.87,181071.68
272084534,,,service,0,0,,,529293.87,181075.23,529302.11,181075.23
272299424,,,pedestrian,0,0,,,529236.64,181027.96,529236.64,181029.05
272299425,,,pedestrian,0,0,,,529247.64,181059.40,529247.64,181060.49
272299427,,,pedestrian,0,0,,,529251.08,181003.92,529251.08,181007.17
272299429,,,pedestrian,0,0,,,529209.94,181066.24,529209.94,181068.43
272299431,,,pedestrian,0,0,,,529233.95,181080.26,529233.95,181080.17
272610339,,,footway,0,0,,,527876.65,180891.18,527878.75,180830.02
273139758,Bourdon Street,,unclassified,0,0,30,,528806.82,180773.00,528660.79,180710.67
273139759,Bourdon Street,,unclassified,1,0,30,,528817.19,180878.12,528814.16,180878.12
273139760,Bourdon Street,,unclassified,1,0,30,,528820.94,180868.18,528817.19,180868.18
273610381,,,pedestrian,0,0,,,529248.59,180998.16,529248.59,180995.98
273610382,,,pedestrian,0,0,,,529153.34,181024.77,529153.34,181028.05
273610383,,,pedestrian,0,0,,,529311.88,180910.86,529311.88,180909.68
273631893,Broadwick Street,,pedestrian,0,0,,,529303.99,180972.85,529281.52,180956.76
273631915,,,pedestrian,0,0,,,529297.28,180961.50,529297.28,180964.95
273631916,,,service,0,0,,,529325.70,180973.72,529335.94,180973.72
273631917,,,service,0,0,,,529324.34,180966.78,529325.70,180966.78
273631918,,,service,0,0,,,529335.94,180974.88,529337.99,180974.88
273631919,,,service,0,0,,,529303.99,180978.40,529301.11,180978.40
273631920,,,service,0,0,,,529343.05,180970.74,529359.45,180977.65
273631921,,,service,0,0,,,529301.11,180979.47,529289.61,180993.68
274458828,Tyler's Court,,pedestrian,0,0,,,529574.21,181027.88,529583.81,181027.88
274458829,Tyler's Court,,pedestrian,0,0,,,529583.81,181031.36,529589.28,181031.36
275036972,Deanery Street,,unclassified,0,0,30,,528355.88,180347.17,528373.40,180378.48
275036974,Deanery Street,,unclassified,1,0,30,,528373.40,180388.34,528417.56,180389.61
275510215,Bridle Lane,,residential,1,0,30,,529449.34,180839.52,529440.73,180839.52
275510216,Bridle Lane,,residential,1,0,30,,529440.73,180874.42,529376.25,180944.70
277929210,Parker Street,,unclassified,0,0,20,,530476.12,181349.33,530365.79,181237.05
278176018,,,footway,0,0,,,529220.97,181671.30,529305.07,181722.92
278176337,,,footway,0,0,,,529313.36,181691.96,529269.06,181691.96
279088480,Manette Street,,unclassified,1,0,,,529773.73,181175.07,529770.29,181175.07
279088492,,,service,0,0,,,529788.13,181177.81,529790.36,181177.81
279088493,,,service,0,0,,,529821.79,181199.73,529816.59,181210.75
279154260,Euston Road,,service,1,0,30,,529269.75,182318.32,529250.53,182311.28
279154261,Euston Road,,service,1,0,30,,529293.28,182322.13,529269.75,182319.56
279154262,Euston Road,A501,trunk,1,0,30,,529270.18,182306.16,529250.53,182311.28
279154268,Euston Road,A501,trunk_link,1,0,30,,529259.26,182319.24,529250.53,182311.28
279154271,Euston Road,A501,trunk,1,0,30,,529175.10,182255.82,529060.22,182234.11
279154273,Euston Road,A400,trunk,1,0,30,,529269.75,182322.93,529271.05,182322.93
279154278,Tottenham Court Road,A400,trunk,1,0,30,,529273.09,182302.88,529270.18,182302.88
279154280,Tottenham Court Road,A400,trunk,1,0,30,,529284.84,182280.90,529273.09,182297.39
279154281,Tottenham Court Road,A400,trunk,1,0,30,,529270.18,182311.68,529259.26,182322.63
279154284,Tottenham Court Road,A400,trunk,1,0,30,,529270.18,182307.29,529269.75,182319.56
279154306,Euston Road,,service,1,0,30,,529305.04,182323.63,529293.28,182322.38
279154310,,,pedestrian,0,0,,,529293.28,182315.80,529250.53,182311.28
279322557,Wedgwood Mews,,footway,0,0,,,529790.66,181137.67,529787.22,181137.67
280871899,Grotto Passage,,footway,0,0,,,528249.64,181806.34,528250.56,181806.34
280871901,Grotto Passage,,footway,0,0,,,528250.56,181785.25,528253.45,181774.15
282034889,Berkeley Street,,tertiary,1,0,30,,528760.28,180664.44,528768.89,180664.44
282034890,Berkeley Square,,tertiary,1,0,30,,528710.27,180678.62,528721.23,180682.15
282034908,,,footway,0,0,,,528799.99,180499.40,528798.77,180499.40
282034909,,,footway,0,0,,,528804.87,180506.11,528795.85,180504.89
282036106,Bruton Place,,unclassified,1,0,30,,528874.65,180750.33,528750.04,180696.24
282036542,Maddox Street,,tertiary,1,0,30,,528986.55,180942.93,528946.61,180939.34
282036545,Maddox Street,,tertiary,1,0,30,,528946.61,180907.45,528858.01,180901.49
284126429,,,pedestrian,0,0,,,530423.27,182353.46,530423.27,182351.27
284126430,,,footway,0,0,,,530351.80,182282.59,530385.52,182334.72
284626756,,,service,1,0,5,,528633.52,180294.85,528660.42,180286.71
284626758,,,service,1,0,5,,528660.42,180278.96,528662.00,180278.96
284626759,,,service,1,0,5,,528635.80,180279.35,528633.52,180279.35
287931039,Fitzroy Court,,footway,0,0,,,529295.25,182223.66,529305.51,182223.66
287931040,Fitzroy Court,,footway,0,0,,,529260.32,182217.83,529295.25,182217.83
288394413,Chapone Place,,service,0,0,,,529675.86,181141.10,529660.08,181141.10
288394414,Chapone Place,,service,0,0,,,529660.08,181138.72,529653.89,181138.72
288506476,Great Newport Street,,unclassified,1,0,,,530053.37,180883.09,530063.92,180878.80
288506479,Long Acre,B402,secondary,1,0,30,,530075.46,180893.88,530315.04,181104.44
288506483,Upper Saint Martin's Lane,B404,secondary,1,0,30,,530064.22,180889.94,530064.44,180885.49
288506485,Upper Saint Martin's Lane,B404,secondary,0,0,30,,530064.44,180878.80,530063.92,180878.80
289953467,,,service,0,0,,,529055.03,180419.29,529061.88,180419.29
289953468,,,service,0,0,,,529051.86,180481.44,529055.44,180481.44
290405992,Air Street,,unclassified,1,0,,,529448.27,180633.76,529444.58,180633.76
290405993,Air Street,,unclassified,1,0,,,529432.83,180667.85,529428.44,180667.85
290405994,Air Street,,unclassified,1,0,,,529428.44,180711.81,529390.37,180744.77
290405995,Air Street,,unclassified,1,0,,,529444.58,180635.95,529439.41,180645.87
290461914,Swallow Street,,pedestrian,0,0,,,529330.18,180645.20,529325.55,180645.20
290461915,Swallow Street,,pedestrian,0,0,,,529325.55,180636.23,529338.92,180611.04
290651436,Heddon Street,,footway,0,0,,,529207.46,180813.69,529212.95,180813.69
290651439,Heddon Street,,footway,0,0,,,529212.95,180820.63,529223.19,180820.63
290651449,New Burlington Mews,,footway,0,0,,,529198.15,180825.75,529205.70,180825.75
290651450,New Burlington Mews,,footway,0,0,,,529205.70,180831.59,529216.66,180831.59
291263236,,,service,0,0,,,528958.13,181135.53,528960.38,181135.53
291263237,,,service,0,0,,,528965.70,181137.95,528967.96,181137.95
291333402,,,service,0,0,,,528967.96,181125.81,528971.74,181125.81
291333403,,,service,0,0,,,528960.38,181116.79,528967.10,181116.79
291333404,,,service,0,0,,,528971.74,181122.49,528972.51,181122.49
291333405,,,service,0,0,,,528967.10,181111.26,528968.63,181111.26
291536485,Flichcroft Street,,footway,0,0,,,529936.31,181248.32,529937.13,181248.32
291536486,Flichcroft Street,,residential,0,0,,,529920.78,181226.05,529936.31,181226.05
292570593,Outer Circle,,unclassified,0,0,,,528475.04,182188.81,528238.12,182188.81
292591790,Denmark Place,,footway,0,0,,,529909.08,181299.65,529899.02,181299.65
292591791,Denmark Place,,footway,0,0,,,529916.27,181280.00,529914.10,181280.00
292591792,Denmark Place,,footway,0,0,,,529914.10,181286.55,529909.08,181286.55
293095673,Allsop Place,,tertiary,1,0,30,,527883.57,182184.23,527862.45,182167.10
293095674,Allsop Place,,tertiary,0,0,30,,527883.57,182175.69,528043.03,182080.40
293095675,Baker Street,A41,trunk,1,0,30,,527860.15,182167.10,527862.45,182167.10
293095676,Baker Street,A41,trunk,1,0,30,,527862.45,182074.37,527891.86,182074.37
293095677,Clarence Terrace,,unclassified,1,0,,,527837.58,182233.35,527851.76,182205.77
293095701,Park Road,A41,trunk,1,0,30,,527814.99,182216.51,527851.76,182205.77
293095704,Park Road,A41,trunk,1,0,30,,527815.30,182203.18,527860.15,182175.94
293095706,,,footway,0,0,,,528063.74,182028.61,528059.64,182027.41
293095708,,,footway,0,0,,,527863.06,182194.95,527867.67,182180.58
293095709,,,footway,0,0,,,527840.08,182205.58,527839.05,182214.36
293534561,Charing Cross Road,,service,1,0,30,,529842.15,181281.82,529889.76,181336.13
293637093,Charing Cross Road,A400,primary,1,0,30,,529842.15,181291.36,529834.47,181299.11
294010665,,,service,1,0,,,530202.04,180517.61,530168.47,180510.93
294010666,John Adam Street,,unclassified,0,0,,,530359.49,180575.46,530294.97,180533.09
294658106,Grafton Mews,,service,1,0,20,,529143.94,182206.40,529151.85,182206.40
294658107,Warren Street,,unclassified,0,0,20,,529185.89,182217.32,529143.94,182217.32
294658108,,,service,0,0,20,,529219.07,182126.79,529198.62,182114.12
294662324,Warren Street,,unclassified,0,0,20,,529139.14,182203.03,529106.82,182203.03
297206317,St James's Square,,unclassified,1,0,,,529589.25,180264.42,529491.48,180264.42
297206318,Pall Mall,A4,primary,1,0,30,,529610.89,180287.26,529508.32,180230.35
297283822,Fitzroy Square,,residential,0,0,20,,529129.89,182148.34,529144.30,182148.34
297344119,,,path,0,0,,,530319.57,180114.35,530319.57,180115.33
297344120,,,path,0,0,,,530371.41,180263.56,530371.41,180260.21
297344121,,,path,0,0,,,530330.42,180204.56,530330.42,180206.86
298064986,,,footway,0,0,,,530042.02,180353.10,530053.04,180354.42
299395401,St James's Street,A4,primary,0,0,30,,529272.14,180213.08,529262.75,180220.76
299682131,Holles Street,,tertiary,1,0,30,,528841.90,181299.15,528825.98,181315.72
299682132,Tottenham Court Road,A400,primary,1,0,20,,529718.53,181607.13,529688.86,181618.09
299682133,Tottenham Court Road,A400,primary,1,0,20,,529639.03,181719.86,529574.79,181789.88
299852432,,,footway,0,1,,,530495.23,180839.90,530499.57,180839.90
300534159,Millman Street,,unclassified,1,0,20,,530705.70,182074.88,530709.42,182074.88
300534160,Millman Street,,unclassified,1,0,20,,530709.42,182035.22,530725.02,182035.22
300860978,Montagu Row,,service,0,0,,,527947.27,181740.89,527949.54,181740.89
300860980,Montagu Row,,service,0,0,,,527949.54,181682.37,527967.68,181682.37
300860982,Montagu Row,,service,0,0,,,527971.43,181662.50,527973.73,181662.50
300860983,Montagu Row,,service,0,0,,,527967.68,181671.34,527971.43,181671.34
300869140,Northumberland Avenue,A400,primary,0,0,30,,530161.96,180372.66,530113.68,180372.66
300869141,Northumberland Avenue,A400,primary,0,0,30,,530225.59,180344.02,530161.96,180358.32
300869142,Whitehall,A3212,primary,1,0,30,,530085.43,180236.11,530073.19,180272.59
300870615,Cavendish Place,A5204,primary,1,0,30,,528881.02,181463.30,528951.28,181466.90
301909292,Park Lane,A4202,trunk,1,0,30,,528043.69,180614.01,528314.78,180280.20
302026658,Great Russell Street,,tertiary,1,0,20,,529882.97,181517.01,530010.91,181539.52
302690915,Hanover Square,,unclassified,1,0,,,528914.18,181042.09,528927.66,181056.81
302690916,Hanover Square,,tertiary,1,0,30,,528932.24,181071.41,528884.84,181130.28
302690917,Hanover Street,,tertiary,1,0,30,,528934.71,181056.81,528927.66,181056.81
302690918,Hanover Street,,tertiary,1,0,30,,528945.09,181052.70,528934.71,181052.54
302690919,Regent Street,A4201,primary,1,0,30,,529054.40,181101.16,529031.86,181164.05
302690920,St George Street,,unclassified,1,0,,,528925.59,181022.32,528937.47,180971.38
302690921,St George Street,,unclassified,1,0,,,528913.22,181029.70,528914.18,181040.89
302690922,,,service,0,0,,,528878.96,181027.80,528898.97,181038.28
302690923,,,footway,0,0,,,528950.59,181061.81,528949.06,181061.81
302690924,,,footway,0,0,,,528925.59,181024.18,528913.22,181024.18
302690925,,,cycleway,1,0,,,528934.71,181057.09,528943.54,181060.55
302690926,,,cycleway,1,0,,,528914.18,181042.13,528934.71,181052.54
302690927,,,cycleway,1,0,,,528943.54,181061.81,529054.40,181096.75
302690928,,,footway,0,0,,,528932.24,181067.05,528943.54,181060.55
302690929,,,footway,0,0,,,528913.22,181015.72,528875.52,181032.12
303196145,,,cycleway,0,0,,,529788.70,180200.91,529799.53,180193.27
303248792,,,footway,0,1,,,529444.51,180778.61,529452.00,180778.61
303385359,,,pedestrian,0,0,,,529252.66,180955.25,529277.19,180963.32
303559635,Conway Street,,cycleway,1,0,,,529176.08,181964.45,529176.66,181967.79
303559636,Conway Street,,cycleway,1,0,,,529176.66,181967.82,529181.55,181966.80
303559637,Fitzroy Street,,unclassified,0,0,,,529240.19,182011.63,529238.02,182011.63
303559638,Howland Street,,cycleway,1,0,,,529428.93,182013.10,529204.44,181858.33
303559639,Huntley Street,,unclassified,1,0,20,,529465.29,182107.36,529576.26,182004.67
303559640,Maple Street,,cycleway,1,0,,,529157.63,181952.93,529372.42,182104.07
303559641,Maple Street,,unclassified,1,0,20,,529157.63,181953.99,529370.25,182107.36
303559643,Torrington Place,,cycleway,0,0,,,529477.95,181943.33,529576.26,182004.67
303559644,Torrington Place,,tertiary,1,0,20,,529480.84,181934.31,529475.26,181936.44
303559645,Tottenham Court Road,A400,primary,1,0,20,,529428.93,182014.23,529427.46,182014.23
303559646,Tottenham Court Road,A400,primary,1,0,20,,529372.42,182107.36,529370.25,182107.36
303559647,Tottenham Court Road,A400,primary,1,0,20,,529488.26,181921.11,529472.37,181940.82
303559648,Tottenham Court Road,A400,primary,1,0,20,,529370.25,182113.92,529326.04,182180.78
303559650,University Street,,cycleway,1,0,,,529372.42,182108.73,529465.29,182164.30
303559651,Whitfield Street,,unclassified,1,0,20,,529365.96,181974.85,529466.10,181832.73
303559652,,,footway,0,0,,,529378.43,182108.73,529380.63,182108.73
303559653,,,footway,0,0,,,529231.20,182003.73,529233.36,182003.73
303559654,,,footway,0,0,,,529483.41,181938.95,529486.30,181938.95
303559655,,,footway,0,0,,,529485.17,181926.60,529481.76,181926.60
303559657,,,footway,0,0,,,529360.71,182097.15,529362.87,182097.15
303559659,,,cycleway,1,0,,,529480.84,181939.85,529477.95,181939.85
303982842,Bloomsbury Way,A40,primary,1,0,20,,530282.70,181579.68,530318.81,181579.68
303982844,Bury Place,,unclassified,1,0,20,,530277.64,181553.16,530282.70,181553.16
303982845,Bury Place,,cycleway,0,0,,,530277.90,181551.91,530277.64,181560.82
303982846,Garrick Street,,unclassified,0,0,30,,530072.42,180851.40,530197.96,180823.26
303982847,Garrick Street,,unclassified,1,0,30,,530072.42,180873.42,530062.88,180865.42
303982850,Great Newport Street,,unclassified,1,0,,,530053.37,180884.24,530064.44,180885.49
303982852,St. Martin's Lane,B404,secondary,1,0,30,,530062.88,180853.19,530071.71,180764.39
303982854,Upper Saint Martin's Lane,B404,secondary,1,0,30,,530057.34,180964.34,530064.22,180894.39
303982856,,,cycleway,0,0,,,530317.57,181496.33,530412.30,181507.53
304118931,Berwick Street,,unclassified,1,0,30,,529450.07,181125.40,529499.60,181090.27
305358746,Wigmore Street,A5204,primary,0,0,30,,528484.84,181328.42,528544.09,181344.19
305976269,Earlham Street,,unclassified,0,0,20,,529981.95,181064.00,529943.27,181062.65
306191312,St James's Street,A4,primary,1,0,30,,529334.89,180114.54,529298.94,180162.71
306452415,Bedford Way,,unclassified,0,0,20,,529920.84,182240.42,529894.86,182249.82
306452416,Bedford Way,,unclassified,0,0,20,,529920.84,182149.54,530047.16,182048.97
306452418,Gordon Square,,tertiary,0,0,20,,529894.86,182253.25,529905.04,182258.98
306452421,Tavistock Place,,cycleway,0,0,,,529970.29,182315.28,530004.43,182334.97
306452422,Tavistock Square,A4200,primary,0,0,20,,529970.29,182308.58,529973.18,182308.58
306452423,Tavistock Square,,cycleway,0,0,,,529901.43,182273.65,529970.29,182312.95
306452424,Tavistock Square,A4200,primary,0,0,20,,529963.07,182320.61,529970.29,182312.95
306452426,,,footway,0,0,,,529901.63,182336.83,529898.22,182335.59
306452428,,,steps,0,0,,,529931.99,182293.02,529930.54,182293.02
306452429,,,footway,0,0,,,529957.98,182301.60,529961.56,182301.60
306452430,,,footway,0,0,,,529986.83,182321.09,529983.97,182321.09
306452431,,,footway,0,0,,,529905.29,182252.44,529910.06,182252.44
306452432,,,footway,0,0,,,529930.54,182295.19,529928.40,182295.19
306452433,,,footway,0,0,,,529947.84,182321.30,529867.23,182325.90
306538644,,,footway,0,0,,,529925.49,182297.50,529931.82,182297.50
306538645,,,footway,0,0,,,529925.69,182300.68,529903.16,182332.38
306664427,,,footway,0,0,,,527941.05,181995.53,527942.44,181995.53
306664430,,,footway,0,0,,,527956.46,181974.78,527958.23,181974.78
309458018,Hamilton Mews,,service,1,0,5,,528502.96,179999.97,528541.98,179999.97
309458019,Hamilton Mews,,service,1,0,5,,528496.80,179977.84,528502.96,179977.84
309458020,Hamilton Mews,,service,1,0,5,,528541.98,180002.30,528546.09,180002.30
309458021,Hertford Street,,unclassified,0,0,30,,528455.85,180085.66,528452.68,180098.97
309458022,Hertford Street,,unclassified,0,0,30,,528467.89,180100.52,528471.44,180098.33
309458023,Hertford Street,,unclassified,0,0,,,528474.89,180142.97,528649.34,180202.97
309458024,Hertford Street,,unclassified,0,0,30,,528452.68,180101.24,528467.89,180101.58
309458025,Hertford Street,,unclassified,0,0,30,,528471.44,180096.12,528469.01,180084.91
309458027,Old Park Lane,,unclassified,0,0,30,,528488.14,180084.91,528469.01,180084.91
309458030,Park Lane,,unclassified,1,0,30,,528452.68,180105.73,528455.70,180116.85
309458031,Park Lane,A4202,trunk,1,0,30,,528430.42,180061.69,528425.47,180021.50
309458032,,,footway,0,0,,,528445.38,180095.42,528444.43,180095.42
309458033,,,path,0,0,,,528473.15,180065.28,528484.78,180065.28
309458034,,,service,0,0,5,,528521.79,180032.94,528525.87,180032.94
309458035,,,service,0,0,5,,528497.71,179987.58,528492.30,179987.58
309458036,,,service,0,0,,,528474.89,180076.42,528488.14,180069.82
309458037,,,service,0,0,5,,528485.60,180006.49,528493.21,180006.52
309458038,,,service,0,0,5,,528493.21,180006.56,528497.71,179993.28
312319046,John Prince's Street,,unclassified,1,0,30,,528969.58,181232.60,528971.97,181225.96
312319047,John Prince's Street,,service,1,0,30,,528963.08,181242.50,528969.58,181238.14
312319048,John Prince's Street,,service,1,0,30,,528946.11,181282.06,528963.08,181247.99
313005906,Heathcock Court,,footway,0,0,,,530326.40,180698.99,530362.21,180672.80
313310305,Ching Court,,path,0,0,,,530059.31,181058.22,530074.60,181058.22
313310306,Ching Court,,pedestrian,0,0,,,530093.68,181035.07,530093.68,181045.36
